$1
0	0	0	1	0	1	0	1	1	0	1	0	1	0	0	1	0	1	0	0	1	0	1	1	0
1	0	1	1	0	0	0	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	1	1	0
0	0	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	1
0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0
0	0	0	0	1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	1	0	1	0	1	1
1	0	1	0	0	1	1	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	1
$236
0	1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0
1	1	1	0	0	0	0	0	1	1	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0
0	1	0	1	1	0	1	1	0	1	0	0	0	1	1	1	0	1	0	1	1	1	1	0	0
0	0	0	0	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	0	0	0
1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	1	0
0	0	0	1	0	1	1	0	1	0	1	1	1	0	0	0	1	1	1	0	0	1	0	0	1
0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	0	1	1	0	0	1	0	1	1
1	1	1	0	0	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0
1	1	0	1	0	1	0	1	1	0	1	1	1	0	0	0	1	0	1	0	0	0	0	1	1
1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	1
0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	0	1	0	0
0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	0	1
0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	0	1	0	0	1
1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0
0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	1
1	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0
0	1	0	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0
1	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0	1	1	0	1	1	0	0	1	1
1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	1
0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0
1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1
1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	0
1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	1	0	0	0	0	1	1	0	1	0
0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	1	0
0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0
$237
1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	0	0
1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	1	0	1	1	0	1	0	1	1
0	0	1	0	1	1	0	0	1	1	1	1	1	0	1	0	0	0	0	0	1	1	1	1	1
0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0
1	0	0	1	1	0	1	0	0	1	0	1	0	0	1	1	0	1	1	0	0	1	0	1	0
0	1	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1
0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	0	0
0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	0	1	0
0	0	0	1	0	1	0	1	0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1
1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	0
0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1
0	0	0	0	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	0
0	0	0	1	0	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1	0	1	0	1	0
1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1
0	1	0	1	0	1	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	0	0	0	0
1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1
0	1	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	1
0	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	0	1
0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1
1	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1
0	0	0	0	0	1	1	0	1	1	0	1	0	1	0	1	1	0	1	1	0	1	1	0	0
1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0
1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1
1	1	1	0	1	0	1	0	1	1	0	1	1	0	0	1	0	1	0	1	0	0	0	1	0
0	0	1	0	0	1	1	0	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	1	0
$238
0	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	0	1	0	1	1	0	1	1	1
1	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1
0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0
1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0
0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	1	0	0
1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	1	1	1	0	1	0	1
0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	0	1
0	1	1	0	0	1	0	1	0	1	1	0	0	1	0	1	1	1	0	1	1	0	1	0	1
0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1
0	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	0	0	0
0	0	0	0	0	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	1	1	1
1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1
1	1	0	1	0	0	0	1	1	1	0	1	1	0	1	1	0	1	1	1	0	0	0	0	0
0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0
0	1	1	0	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0
1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	1	0	1	0	0	0	1	1
0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	1	1
0	0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1
1	1	0	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0
0	0	1	1	1	0	1	1	0	1	0	1	1	1	1	0	0	1	1	1	0	1	0	0	0
1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1
1	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	0
1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1
1	1	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1	0	0	1	0	0	1	1	0
0	1	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0
$239
1	1	0	0	1	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
0	0	1	1	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0
0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	0
1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0
0	1	1	0	1	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	1
0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	1	1
1	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1
1	1	0	0	1	0	1	1	0	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0
0	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	1	0
0	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0
0	1	1	1	1	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	1	1	1
0	0	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	1	0	0	0	1	0	1	0
0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1
1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	0	0	0	1	0	0	1
0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0
1	1	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	0	1	1	1	0	1	0	0
0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0
0	0	0	1	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	0	0	1	0
1	0	1	0	0	1	1	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	1	0	1
1	0	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0	1
1	1	0	1	0	1	1	0	0	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1
0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1
0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1
0	0	1	1	1	1	0	1	0	0	1	1	0	0	1	1	0	0	1	0	0	0	1	0	0
0	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	0	1	1	1	0	0	0	0
$240
0	1	1	1	1	0	0	1	1	1	1	0	0	1	0	0	0	1	1	1	0	0	1	0	0
1	0	0	1	0	0	0	1	0	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1
0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	1	1	1
1	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0
0	1	1	0	0	0	1	1	0	1	1	0	0	1	1	0	1	0	1	1	0	0	0	1	0
1	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	0	1	0	1
0	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0
0	0	0	1	1	1	1	1	0	1	0	0	1	0	0	1	1	0	1	0	1	1	0	0	0
0	1	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1
1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1
1	0	0	0	0	1	0	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0
1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	0	0	0	1	1	1	0	1
0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	1	1	0	1	0	0	0	1	1	1
1	1	1	0	1	1	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1
1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0
1	1	1	0	1	0	1	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1
0	1	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	0
1	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	0	1	0	1	1	1	1
0	1	1	0	1	0	1	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0
1	0	1	1	0	0	0	1	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	0	1
1	1	0	1	0	0	0	1	1	1	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1
1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	0	0	1	0	1	1	0	0
0	1	1	0	0	0	0	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	1	0	0
1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0
0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	1
$241
0	1	0	1	0	1	0	1	0	1	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0
1	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1
0	1	0	1	0	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0
0	1	0	0	1	1	1	1	0	1	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0
1	0	0	1	0	1	0	0	1	1	0	0	0	1	1	0	1	0	1	0	0	1	1	0	0
0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	1	0	1
1	1	0	0	0	1	1	1	0	1	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0
1	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	1	1	1	1	0	0	0
0	0	1	1	1	0	1	0	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	0
0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0
1	1	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	1	1	1
1	0	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	0	1	0
0	0	1	1	1	0	1	1	1	0	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0
1	0	1	1	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0
0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	1	1	1	1	0	0	0
0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	1	1	0
0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	1	1	1	0	0	1	1	0	1	0
1	1	0	1	0	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1
1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1
1	1	0	0	0	1	1	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0
0	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	1	1	1	1	0	1
1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0
0	0	0	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1
0	0	1	0	0	0	1	1	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0
0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0
$242
0	0	0	1	1	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	1	1	1	0	1
0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	0
1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	0	1	1	1	0	0	1	1	1	1
0	1	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1
1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	1	1	0
1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1
0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1
1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	0	0	1	1	1
1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	1
0	0	0	1	1	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	1	0	1	0	0
0	0	0	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	1	1	1	1
1	0	1	1	0	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	1	0
0	1	1	0	0	0	1	0	0	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	1
1	0	0	0	1	1	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	1
1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1
1	0	1	0	0	1	1	1	0	0	1	0	0	1	1	1	1	1	0	1	0	1	1	1	1
0	0	0	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	1	1	0	0	0	1
0	1	1	0	1	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0
0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	0	0
0	0	1	1	0	1	1	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1
0	0	1	0	0	1	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0
1	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1	0	1	1	0
1	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0
0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0
1	1	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
$243
1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	0	0	0
1	1	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	1	1	0	1	1	0	1	0
0	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	0	0	0	0	1
0	0	1	1	1	0	0	1	0	0	1	0	0	0	1	1	1	1	1	1	0	1	0	1	1
1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1
1	1	0	0	1	1	1	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	1	0	1
0	1	1	1	0	0	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0
0	1	1	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	1	0	0	1	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1
0	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	1	0	1	0
1	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	0	0
0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0
0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1	1	1	1	0	1
0	0	0	1	1	0	0	0	1	1	1	0	1	0	1	1	0	0	0	0	1	0	0	1	0
1	0	1	0	1	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	1	0	1	1	0
0	1	0	0	1	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	1	1	1	1	0
1	0	0	0	1	0	1	1	0	0	1	0	1	0	1	1	0	1	0	0	1	0	0	0	0
0	1	0	1	0	1	1	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	1	0
0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0
0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1
0	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	0	1	1
0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	0	1	1	0
1	1	0	0	0	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0
1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	1
1	0	1	1	0	0	0	1	0	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0
$244
1	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0
0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1
1	1	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	1
1	1	0	0	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	0	0	1	1	1
0	0	1	0	1	0	0	1	1	1	1	0	1	0	0	0	0	1	0	1	1	1	0	1	0
1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0
0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	1	0
0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1	0	1	1	0	0	1	1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1
0	1	1	0	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	0	0	1	1	0	0
0	1	1	0	0	1	0	0	1	0	0	1	1	1	1	1	0	0	0	1	1	1	1	0	0
0	0	0	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	0	0	0	1
1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	1	1	1	1	1	0
0	1	0	1	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0
0	1	1	0	1	1	0	1	1	0	1	0	1	0	0	1	0	1	0	0	1	1	0	0	0
1	1	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	1	0	1
0	1	1	0	1	0	1	1	0	0	1	0	1	0	0	1	0	1	0	1	1	1	0	1	0
0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	0	1	0	0	0	1	1	1	0	0
1	0	1	0	1	0	1	0	1	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	0
0	1	1	0	0	0	0	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1
0	0	0	0	1	1	0	0	1	0	0	1	1	1	0	0	1	0	1	1	0	1	0	1	1
0	1	0	1	0	1	1	0	1	0	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0
1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	1	1	1
0	0	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	1	0	0	1	0
0	0	1	1	0	0	1	0	0	1	0	1	1	1	1	0	0	0	1	0	0	1	1	0	0
$245
1	0	1	1	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1	1	1	1	1	0	1
0	0	1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0
0	0	1	0	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	0	0	0
0	1	1	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0
1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1
1	0	1	0	0	1	1	1	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	1	1
1	0	0	0	1	0	0	1	0	1	1	0	1	0	0	1	1	0	0	1	0	0	1	0	0
0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0
0	0	0	1	0	1	0	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0
1	1	1	0	1	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	1	0	1
1	1	0	0	0	1	1	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	1
0	0	1	0	1	0	1	0	1	0	1	1	0	1	1	0	1	0	1	1	0	1	0	1	0
1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	0
1	1	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	1	1	0	1	0	0	1	0
0	1	0	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0
1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0
1	0	1	0	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	1	1	1	0	1	1
0	0	0	1	1	0	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
0	1	0	0	1	1	0	1	1	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0
1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0
1	1	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0
1	1	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0
0	1	1	1	0	0	1	0	0	1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	1
1	0	1	0	0	1	0	1	0	0	0	1	0	1	1	0	1	1	1	0	1	0	1	1	1
0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0
$246
0	0	1	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	1	0	1	0
1	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	1
0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	1	0
0	0	1	0	0	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0
0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0
1	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	1	1	0
0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1
0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1
1	1	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	0	1
1	1	0	1	0	1	0	1	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	1	0
1	0	1	0	1	1	1	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0
1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	1	1	0	1	1	0	0	0
0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	1	0	0
0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	1	1
1	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0
0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0
1	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	0	1	1	1	0
0	1	0	1	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1
0	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	1	1	1	0	0
0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0
1	0	1	1	1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	0	1	1
1	0	0	1	1	1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0	1
0	0	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	0
